24,16,10,0,0,0,0,0,1,7,7.0,0,95,62,768,12.39,8,0,0,9,0,0
24,15,3,0,0,0,0,0,156,628,4.03,5,39,27,299,11.07,3,1,0,8,0,0
26,16,6,0,0,0,0,0,0,0,0.0,0,77,48,591,12.31,6,1,0,6,0,0
30,16,16,0,0,0,0,0,0,0,0.0,0,140,83,949,11.43,5,1,1,5,0,0
28,16,16,0,0,0,0,0,0,0,0.0,0,109,57,966,16.95,4,2,1,4,0,0
38,16,16,386,536,4334,23,8,33,12,0.36,2,0,0,0,0.0,0,5,0,2,0,0
27,15,15,0,0,0,0,0,0,0,0.0,0,108,80,690,8.63,4,2,2,4,0,0
29,16,16,0,0,0,0,0,1,-4,-4.0,0,132,69,838,12.14,6,1,1,6,0,0
25,16,16,0,0,0,0,0,0,0,0.0,0,105,58,847,14.6,6,4,2,6,0,0
35,15,15,360,561,4251,28,14,28,47,1.68,0,0,0,0,0.0,0,3,1,0,0,2
24,16,16,308,490,3324,22,13,57,357,6.26,6,0,0,0,0.0,0,4,3,6,0,0
29,15,15,0,0,0,0,0,184,659,3.58,6,47,39,266,6.82,1,1,1,7,0,0
24,15,6,0,1,0,0,0,0,0,0.0,0,94,62,869,14.02,5,1,1,5,0,0
30,14,14,0,0,0,0,0,0,0,0.0,0,101,58,618,10.66,8,1,0,8,2,0
35,16,16,0,0,0,0,0,0,0,0.0,0,87,63,560,8.89,5,1,1,5,0,0
27,16,16,0,0,0,0,0,4,44,11.0,0,105,56,962,17.18,2,0,0,2,0,0
25,16,16,0,0,0,0,0,0,0,0.0,0,62,42,404,9.62,7,0,0,7,0,0
27,16,14,0,0,0,0,0,0,0,0.0,0,102,65,810,12.46,5,1,0,5,0,0
23,15,15,296,477,3804,28,7,28,51,1.82,1,0,0,0,0.0,0,8,3,1,0,0
23,14,13,0,0,0,0,0,0,0,0.0,0,62,45,579,12.87,4,0,0,4,0,0
23,9,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
25,16,16,315,523,3687,21,13,57,322,5.65,2,0,0,0,0.0,0,9,3,2,0,3
29,15,14,325,481,3547,22,7,40,160,4.0,1,0,0,0,0.0,0,1,1,1,0,1
32,16,16,342,529,4095,20,12,32,143,4.47,0,0,0,0,0.0,0,4,3,0,0,0
28,15,14,263,420,2799,14,4,84,427,5.08,4,0,0,0,0.0,0,4,2,4,0,0
30,16,16,297,496,3320,25,12,38,99,2.61,0,0,0,0,0.0,0,4,4,0,0,0
24,15,15,281,453,3232,13,15,60,312,5.2,5,0,0,0,0.0,0,2,1,5,0,0
24,16,15,276,469,3098,13,7,63,260,4.13,4,0,0,0,0.0,0,8,3,4,0,0
26,15,15,323,515,3496,22,13,23,66,2.87,0,0,0,0,0.0,0,8,3,0,0,2
38,13,13,267,397,2926,18,9,37,124,3.35,5,0,0,0,0.0,0,11,4,5,0,0
23,13,13,282,442,3504,19,11,33,135,4.09,1,0,0,0,0.0,0,15,7,1,0,1
36,15,15,352,571,3468,19,13,12,26,2.17,1,0,0,0,0.0,0,11,5,1,0,0
32,16,16,352,549,3141,18,13,25,54,2.16,1,0,0,0,0.0,0,6,0,1,0,1
21,15,15,255,476,2894,11,22,77,419,5.44,5,0,0,0,0.0,0,9,6,5,0,0
22,7,6,126,204,1699,19,8,36,269,7.47,2,0,0,0,0.0,0,3,1,2,1,1
34,14,14,266,429,2666,19,14,19,32,1.68,0,0,0,0,0.0,0,6,0,0,0,0
23,12,12,196,330,2193,7,7,41,248,6.05,2,0,0,0,0.0,0,10,3,2,1,0
34,7,7,154,238,1675,16,6,24,126,5.25,0,0,0,0,0.0,0,1,1,0,0,0
25,16,1,0,0,0,0,0,150,570,3.8,3,68,51,421,8.25,2,3,2,5,1,0
26,11,10,206,349,2285,12,14,31,127,4.1,1,0,0,0,0.0,0,5,2,1,0,0
23,16,2,0,0,0,0,0,176,744,4.23,5,17,11,136,12.36,1,1,0,6,0,0
24,11,9,192,316,1836,9,12,36,270,7.5,2,1,1,10,10.0,0,4,2,2,0,1
29,15,10,0,0,0,0,0,178,772,4.34,5,33,23,170,7.39,0,1,1,5,0,0
26,16,0,0,0,0,0,0,153,591,3.86,4,60,46,250,5.43,2,0,0,6,0,0
25,15,11,0,0,0,0,0,171,751,4.39,5,28,19,116,6.11,0,1,0,5,1,0
22,16,7,0,0,0,0,0,153,556,3.63,4,34,25,262,10.48,2,0,0,6,0,0
24,16,16,0,0,0,0,0,206,853,4.14,2,42,28,182,6.5,0,1,1,2,1,0
27,10,1,0,0,0,0,0,64,294,4.59,2,54,39,510,13.08,4,3,2,6,0,0
24,14,8,0,0,0,0,0,208,873,4.2,1,34,24,158,6.58,1,3,2,2,0,0
21,14,7,0,0,0,0,0,178,626,3.52,4,34,30,287,9.57,0,3,2,4,0,0
23,14,12,0,0,0,0,0,1,4,4.0,0,96,48,680,14.17,7,1,0,7,0,0
23,16,6,0,0,0,0,0,133,644,4.84,3,48,32,239,7.47,1,2,2,4,1,0
26,16,2,0,0,0,0,0,105,458,4.36,2,60,43,389,9.05,2,0,0,4,0,0
30,15,10,0,0,0,0,0,198,680,3.43,6,15,8,52,6.5,1,3,3,7,0,0
32,15,10,0,0,0,0,0,10,39,3.9,0,70,53,787,14.85,4,2,0,4,0,0
28,15,15,1,1,51,1,0,4,10,2.5,0,96,67,703,10.49,5,0,0,5,0,0
24,15,14,0,0,0,0,0,0,0,0.0,0,70,39,593,15.21,8,0,0,8,0,0
25,12,11,0,0,0,0,0,2,12,6.0,0,85,56,781,13.95,5,1,1,5,0,0
25,16,13,0,0,0,0,0,0,0,0.0,0,80,44,703,15.98,6,0,0,6,0,0
28,14,11,0,0,0,0,0,1,-3,-3.0,0,87,53,795,15.0,4,0,0,4,0,0
38,7,7,164,267,1978,9,7,14,12,0.86,0,0,0,0,0.0,0,2,0,0,0,0
26,16,5,0,0,0,0,0,84,286,3.4,3,71,53,444,8.38,2,1,1,5,0,0
31,16,11,0,0,0,0,0,173,766,4.43,2,8,8,50,6.25,1,1,1,3,1,0
27,10,3,0,0,0,0,0,64,264,4.13,5,36,30,254,8.47,3,1,0,8,0,0
24,14,11,0,0,0,0,0,165,552,3.35,4,35,25,162,6.48,1,2,1,5,0,0
31,15,14,0,0,0,0,0,1,4,4.0,0,92,52,748,14.38,4,0,0,4,0,0
22,16,4,1,2,21,1,0,87,370,4.25,2,71,53,353,6.66,1,3,2,4,0,0
28,16,3,0,0,0,0,0,13,96,7.38,0,62,34,567,16.68,4,2,0,5,0,0
25,16,15,0,0,0,0,0,0,0,0.0,0,69,43,728,16.93,4,1,1,4,0,0
24,15,6,0,0,0,0,0,7,34,4.86,0,103,66,789,11.95,3,6,3,3,0,0
27,15,14,1,1,10,0,0,9,17,1.89,0,92,66,653,9.89,4,1,0,4,1,0
26,14,14,0,1,0,0,0,1,17,17.0,0,96,56,702,12.54,3,1,0,3,1,0
24,16,6,0,0,0,0,0,0,0,0.0,0,83,42,748,17.81,3,2,1,3,0,0
24,7,5,123,224,1430,4,6,26,136,5.23,3,0,0,0,0.0,0,3,2,3,0,0
31,14,13,0,0,0,0,0,3,38,12.67,0,90,50,668,13.36,3,0,0,3,0,0
26,14,14,0,0,0,0,0,0,0,0.0,0,78,48,692,14.42,3,0,0,3,0,0
26,6,5,120,178,1560,7,5,15,11,0.73,1,1,1,-6,-6.0,0,1,0,1,0,0
22,16,8,0,0,0,0,0,175,603,3.45,1,24,22,182,8.27,1,2,2,2,0,0
24,11,10,0,0,0,0,0,4,4,1.0,0,84,59,731,12.39,2,1,0,2,0,0
25,16,14,0,0,0,0,0,1,-14,-14.0,0,78,35,502,14.34,6,0,0,6,0,0
23,10,10,0,0,0,0,0,2,9,4.5,0,50,28,423,15.11,7,0,0,7,0,0
32,15,15,0,0,0,0,0,0,0,0.0,0,88,53,482,9.09,6,0,0,6,0,0
22,16,0,0,0,0,0,0,105,465,4.43,2,36,21,180,8.57,1,1,0,3,0,0
26,15,8,0,0,0,0,0,6,22,3.67,0,84,50,603,12.06,3,0,0,3,1,0
32,12,4,0,0,0,0,0,103,381,3.7,2,45,37,293,7.92,1,1,1,3,0,0
23,16,0,0,0,0,0,0,74,321,4.34,4,15,10,123,12.3,2,0,0,6,1,0
21,14,0,0,0,0,0,0,93,358,3.85,3,33,21,225,10.71,1,1,0,4,0,0
27,16,7,0,0,0,0,0,0,0,0.0,0,65,45,573,12.73,4,0,0,4,0,0
22,16,0,0,0,0,0,0,47,260,5.53,2,35,27,279,10.33,3,2,2,5,0,0
30,16,16,0,0,0,0,0,0,0,0.0,0,86,54,688,12.74,2,1,1,2,0,0
33,16,16,0,0,0,0,0,0,0,0.0,0,69,43,648,15.07,3,2,2,3,0,0
24,16,9,0,0,0,0,0,0,0,0.0,0,86,53,574,10.83,4,1,1,4,0,0
25,16,8,0,0,0,0,0,10,58,5.8,0,71,45,555,12.33,2,0,0,3,0,0
32,15,8,0,0,0,0,0,0,0,0.0,0,86,61,659,10.8,2,2,0,2,0,0
25,14,4,0,0,0,0,0,43,171,3.98,0,72,56,429,7.66,3,0,0,3,0,0
29,9,7,0,0,0,0,0,3,17,5.67,0,59,34,439,12.91,5,0,0,5,0,0
37,16,12,0,0,0,0,0,0,0,0.0,0,79,61,522,8.56,4,1,0,4,0,0
23,14,14,0,0,0,0,0,0,0,0.0,0,39,26,432,16.62,6,3,2,6,0,0
35,6,3,96,163,1103,7,3,16,76,4.75,0,0,0,0,0.0,0,0,0,0,0,0
25,13,7,0,0,0,0,0,3,6,2.0,0,62,42,554,13.19,3,0,0,3,0,0
31,16,15,0,0,0,0,0,0,0,0.0,0,89,52,548,10.54,3,1,0,3,0,0
24,13,12,0,0,0,0,0,0,0,0.0,0,96,57,670,11.75,1,1,0,1,0,0
25,15,1,0,0,0,0,0,55,232,4.22,4,23,19,202,10.63,1,0,0,5,0,0
27,16,8,0,0,0,0,0,0,0,0.0,0,69,31,477,15.39,4,0,0,4,0,0
23,13,1,0,0,0,0,0,111,476,4.29,0,48,34,193,5.68,1,3,1,1,0,0
23,16,8,0,0,0,0,0,0,0,0.0,0,65,49,526,10.73,3,0,0,3,0,0
23,12,4,0,0,0,0,0,81,448,5.53,4,18,9,22,2.44,0,0,0,4,0,0
23,16,4,0,0,0,0,0,108,423,3.92,3,19,16,114,7.13,0,2,1,3,0,0
24,8,5,0,0,0,0,0,71,273,3.85,3,31,23,173,7.52,1,0,0,4,0,0
28,13,13,0,0,0,0,0,0,0,0.0,0,74,49,558,11.39,2,1,0,2,0,0
27,9,2,0,0,0,0,0,104,383,3.68,5,1,1,15,15.0,0,1,1,5,0,0
24,16,3,0,0,0,0,0,1,6,6.0,0,83,61,631,10.34,1,1,1,1,0,0
27,6,4,96,172,1088,5,5,14,64,4.57,1,0,0,0,0.0,0,2,1,1,0,2
32,10,7,0,0,0,0,0,156,529,3.39,2,19,11,70,6.36,0,3,2,2,0,0
30,12,11,0,0,0,0,0,0,0,0.0,0,92,47,555,11.81,2,0,0,2,0,0
24,11,5,0,0,0,0,0,1,9,9.0,0,48,28,477,17.04,3,0,0,3,0,0
28,11,8,0,0,0,0,0,138,406,2.94,3,18,9,84,9.33,0,1,1,3,1,0
28,16,10,0,0,0,0,0,2,-5,-2.5,0,69,38,555,14.61,2,1,0,2,0,0
28,16,4,0,0,0,0,0,0,0,0.0,0,91,59,614,10.41,1,0,0,1,0,0
29,14,5,0,0,0,0,0,115,547,4.76,1,9,7,45,6.43,0,0,0,1,0,0
25,16,5,0,0,0,0,0,3,37,12.33,0,61,29,508,17.52,2,1,1,2,0,0
32,11,6,123,211,1287,4,4,9,4,0.44,1,0,0,0,0.0,0,3,1,1,0,0
29,14,3,0,0,0,0,0,112,382,3.41,1,28,21,175,8.33,1,2,2,2,0,0
24,15,7,0,0,0,0,0,0,0,0.0,0,63,43,515,11.98,2,0,0,2,0,0
33,16,16,0,0,0,0,0,0,0,0.0,0,48,24,318,13.25,5,0,0,5,1,0
24,13,1,0,0,0,0,0,46,187,4.07,1,46,34,266,7.82,2,0,0,3,0,0
21,16,5,0,0,0,0,0,1,1,1.0,0,60,32,386,12.06,4,0,0,4,0,0
30,16,8,0,1,0,0,0,0,0,0.0,0,83,54,563,10.43,1,0,0,1,0,0
28,5,5,95,171,1086,6,6,23,82,3.57,0,0,0,0,0.0,0,7,2,0,0,1
29,12,12,0,0,0,0,0,0,0,0.0,0,72,40,440,11.0,3,0,0,3,0,0
25,13,0,0,0,0,0,0,79,299,3.78,1,38,30,275,9.17,0,2,1,1,0,0
26,10,8,0,0,0,0,0,0,0,0.0,0,56,39,484,12.41,2,0,0,2,0,0
21,16,2,0,0,0,0,0,0,0,0.0,0,55,34,525,15.44,1,0,0,1,0,0
23,16,2,0,0,0,0,0,88,315,3.58,1,26,17,177,10.41,1,2,2,2,1,0
24,16,1,0,0,0,0,0,56,275,4.91,1,36,27,256,9.48,1,8,3,2,0,0
29,16,13,0,0,0,0,0,0,0,0.0,0,33,21,336,16.0,4,0,0,4,0,0
26,16,6,0,0,0,0,0,120,426,3.55,1,15,10,93,9.3,0,0,0,1,0,0
28,16,14,0,0,0,0,0,2,15,7.5,0,78,53,568,10.72,0,0,0,0,0,0
24,10,0,0,0,0,0,0,49,253,5.16,2,41,30,224,7.47,0,2,1,2,0,0
26,15,1,0,0,0,0,0,0,0,0.0,0,31,23,248,10.78,5,0,0,5,1,0
29,14,13,0,0,0,0,0,0,0,0.0,0,62,41,388,9.46,3,1,0,3,0,0
28,15,4,0,0,0,0,0,0,0,0.0,0,63,36,314,8.72,4,0,0,4,0,0
23,16,14,0,0,0,0,0,0,0,0.0,0,63,43,372,8.65,3,0,0,3,0,0
26,16,2,0,0,0,0,0,13,121,9.31,2,42,31,309,9.97,0,3,0,2,0,0
28,16,14,0,0,0,0,0,1,-3,-3.0,0,67,36,430,11.94,2,0,0,2,0,0
22,4,4,0,0,0,0,0,74,354,4.78,2,16,11,90,8.18,0,1,1,2,0,0
24,15,8,0,0,0,0,0,0,0,0.0,0,72,36,416,11.56,2,0,0,2,0,0
26,16,4,0,0,0,0,0,0,0,0.0,0,56,29,350,12.07,3,1,0,3,0,0
23,15,1,0,0,0,0,0,0,0,0.0,0,60,43,430,10.0,2,1,1,2,0,0
25,13,10,0,0,0,0,0,0,0,0.0,0,74,50,357,7.14,3,1,1,3,0,0
21,10,1,0,0,0,0,0,78,327,4.19,2,8,6,83,13.83,0,2,1,2,0,0
24,12,8,0,0,0,0,0,0,0,0.0,0,47,26,391,15.04,2,0,0,2,0,0
27,8,7,125,223,1412,5,6,4,2,0.5,0,0,0,0,0.0,0,8,7,0,0,0
24,15,0,0,0,0,0,0,57,153,2.68,2,45,34,197,5.79,1,2,1,3,0,0
27,13,0,0,0,0,0,0,0,0,0.0,0,23,15,317,21.13,3,0,0,3,0,0
25,16,6,0,0,0,0,0,0,0,0.0,0,37,23,364,15.83,3,2,2,3,0,0
30,16,12,0,0,0,0,0,0,0,0.0,0,48,30,437,14.57,1,0,0,1,0,0
31,8,8,0,0,0,0,0,0,0,0.0,0,67,40,500,12.5,0,0,0,0,0,0
37,16,4,0,0,0,0,0,0,0,0.0,0,52,30,316,10.53,3,0,0,3,0,0
33,5,4,79,159,894,6,5,9,7,0.78,0,0,0,0,0.0,0,3,0,0,0,0
25,4,2,0,0,0,0,0,1,8,8.0,0,41,25,302,12.08,3,0,0,3,0,0
27,10,5,0,0,0,0,0,1,10,10.0,0,55,21,299,14.24,3,0,0,3,0,0
26,16,4,0,0,0,0,0,8,49,6.13,0,51,33,378,11.45,1,0,0,1,0,0
28,12,2,0,0,0,0,0,20,55,2.75,1,59,39,369,9.46,0,0,0,1,0,0
25,14,6,0,0,0,0,0,0,0,0.0,0,49,30,399,13.3,1,1,0,1,1,0
26,15,7,0,0,0,0,0,0,0,0.0,0,65,43,455,10.58,1,2,2,1,0,0
26,11,6,0,0,0,0,0,3,17,5.67,0,57,29,330,11.38,2,1,0,2,0,0
26,13,0,0,0,0,0,0,18,72,4.0,2,34,27,150,5.56,2,1,0,4,0,0
31,14,0,0,0,0,0,0,69,296,4.29,1,28,23,129,5.61,0,2,2,1,0,0
28,15,7,0,0,0,0,0,1,6,6.0,0,46,24,376,15.67,1,0,0,1,0,0
24,16,4,0,0,0,0,0,0,0,0.0,0,58,33,395,11.97,1,1,1,1,0,0
29,14,14,0,0,0,0,0,0,0,0.0,0,46,33,322,9.76,2,0,0,2,0,0
22,15,10,0,0,0,0,0,0,0,0.0,0,74,27,316,11.7,2,0,0,2,0,0
23,9,8,0,0,0,0,0,0,0,0.0,0,58,23,305,13.26,2,0,0,2,0,0
25,11,1,0,0,0,0,0,0,0,0.0,0,31,19,287,15.11,2,1,0,2,1,0
29,11,0,0,0,0,0,0,0,0,0.0,0,30,22,295,13.41,2,0,0,2,0,0
23,15,4,0,0,0,0,0,1,4,4.0,0,50,27,312,11.56,2,1,1,2,0,0
27,8,3,0,0,0,0,0,2,3,1.5,0,37,18,240,13.33,3,0,0,3,0,0
24,13,4,0,0,0,0,0,2,-9,-4.5,0,38,18,248,13.78,3,0,0,4,0,0
25,15,5,0,0,0,0,0,0,0,0.0,0,32,22,322,14.64,2,1,1,2,0,0
33,4,2,78,127,861,4,5,3,9,3.0,0,0,0,0,0.0,0,0,0,0,0,0
24,15,5,0,0,0,0,0,0,0,0.0,0,52,25,342,13.68,1,0,0,1,0,0
26,5,5,0,0,0,0,0,0,0,0.0,0,42,18,335,18.61,1,0,0,1,0,0
26,16,1,0,0,0,0,0,0,0,0.0,0,29,20,221,11.05,3,1,0,3,0,0
28,12,7,0,0,0,0,0,0,0,0.0,0,44,25,343,13.72,1,0,0,1,0,0
28,16,0,0,1,0,0,1,45,164,3.64,0,53,44,253,5.75,0,0,0,0,0,0
24,7,5,0,0,0,0,0,0,0,0.0,0,51,27,339,12.56,1,1,0,1,0,0
25,11,4,0,0,0,0,0,46,181,3.93,0,28,20,155,7.75,1,0,0,1,0,0
26,16,0,0,0,0,0,0,30,248,8.27,2,4,3,41,13.67,0,1,1,2,0,0
25,7,7,0,0,0,0,0,62,194,3.13,3,7,4,18,4.5,0,0,0,3,0,0
27,16,7,0,0,0,0,0,0,0,0.0,0,22,15,153,10.2,4,0,0,4,0,0
26,11,0,0,0,0,0,0,71,262,3.69,1,9,7,54,7.71,0,0,0,1,0,0
29,12,4,0,0,0,0,0,0,0,0.0,0,43,20,256,12.8,2,0,0,2,0,0
29,16,1,0,0,0,0,0,0,0,0.0,0,48,19,260,13.68,2,0,0,2,0,0
27,16,4,0,0,0,0,0,64,244,3.81,1,11,9,74,8.22,0,0,0,1,0,0
22,10,1,0,0,0,0,0,0,0,0.0,0,28,12,201,16.75,3,0,0,3,0,0
27,16,0,0,0,0,0,0,21,95,4.52,0,47,35,249,7.11,1,1,1,1,0,0
27,14,0,0,0,0,0,0,9,29,3.22,0,26,20,240,12.0,2,1,1,2,0,0
24,6,6,0,0,0,0,0,68,240,3.53,0,18,15,131,8.73,0,0,0,0,0,0
26,14,10,0,0,0,0,0,7,31,4.43,0,42,33,315,9.55,1,2,2,1,0,0
32,12,0,0,0,0,0,0,66,247,3.74,1,17,14,78,5.57,0,2,1,1,0,0
24,11,1,0,0,0,0,0,63,246,3.9,1,11,9,53,5.89,0,1,0,1,0,0
22,11,9,0,0,0,0,0,0,0,0.0,0,65,34,375,11.03,0,1,1,0,0,0
29,16,14,0,0,0,0,0,0,0,0.0,0,32,24,235,9.79,2,0,0,2,0,0
23,16,2,0,0,0,0,0,1,13,13.0,0,32,16,244,15.25,2,1,1,2,0,0
31,16,13,0,0,0,0,0,0,0,0.0,0,26,17,177,10.41,3,0,0,3,0,0
24,16,16,0,0,0,0,0,0,0,0.0,0,45,25,295,11.8,1,0,0,1,0,0
26,16,1,0,0,0,0,0,0,0,0.0,0,18,9,218,24.22,3,3,2,3,0,0
23,16,9,0,0,0,0,0,0,0,0.0,0,61,27,357,13.22,0,0,0,0,0,0
33,8,6,0,0,0,0,0,0,0,0.0,0,35,20,236,11.8,2,0,0,2,0,0
23,10,1,0,0,0,0,0,0,0,0.0,0,32,22,225,10.23,2,0,0,2,0,0
23,11,4,0,0,0,0,0,3,8,2.67,0,37,23,284,12.35,1,0,0,1,0,0
26,13,0,0,0,0,0,0,5,42,8.4,0,27,19,173,9.11,1,4,0,2,0,0
26,11,1,0,0,0,0,0,0,0,0.0,0,40,21,244,11.62,2,1,1,2,0,0
28,7,3,57,101,537,5,2,11,3,0.27,0,0,0,0,0.0,0,6,2,0,0,0
28,4,4,93,140,833,4,5,4,4,1.0,0,0,0,0,0.0,0,5,3,0,0,0
25,4,1,46,75,517,4,5,10,71,7.1,0,0,0,0,0.0,0,1,0,0,0,0
23,8,3,0,0,0,0,0,47,174,3.7,1,18,13,103,7.92,0,0,0,1,0,0
30,4,3,47,97,523,4,3,5,51,10.2,0,0,0,0,0.0,0,5,1,0,0,0
23,4,3,0,0,0,0,0,49,208,4.24,0,8,7,59,8.43,1,0,0,1,0,0
27,6,5,0,0,0,0,0,0,0,0.0,0,35,27,211,7.81,2,1,0,2,0,0
22,16,4,0,0,0,0,0,8,43,5.38,0,28,16,231,14.44,1,0,0,1,0,0
25,16,0,0,0,0,0,0,3,12,4.0,0,22,13,203,15.62,2,2,1,2,0,0
25,10,7,0,0,0,0,0,0,0,0.0,0,36,25,282,11.28,1,1,1,1,0,0
28,16,0,0,0,0,0,0,0,0,0.0,0,25,18,198,11.0,2,0,0,2,0,0
23,13,7,0,0,0,0,0,0,0,0.0,0,14,12,127,10.58,3,0,0,3,0,0
27,16,9,0,0,0,0,0,59,270,4.58,1,22,13,47,3.62,0,5,4,1,0,0
24,8,3,0,0,0,0,0,1,12,12.0,0,17,10,105,10.5,2,0,0,3,0,0
24,5,0,0,0,0,0,0,42,165,3.93,2,2,2,14,7.0,0,0,0,2,0,0
29,14,2,0,0,0,0,0,0,0,0.0,0,22,13,120,9.23,3,0,0,3,0,0
28,9,2,0,0,0,0,0,0,0,0.0,0,37,20,240,12.0,1,0,0,1,0,0
30,9,7,0,0,0,0,0,0,0,0.0,0,44,30,286,9.53,0,0,0,0,0,0
