-19.602913,-27.396908
-19.160057,-27.756481
-19.15135,-28.407076
-20.41131,-28.744375
-28.242786,6.856363
-26.829956,-46.440533
-19.161179,-27.05378
-28.759455,-47.37133
-27.871391,-47.45083
-29.825336,-47.973763
-28.944338,-47.774174
-29.183691,-47.810905
-20.539022,-27.333702
-20.021835,-26.960697
-31.043354,-47.468952
-29.044777,-47.122917
-28.978369,-47.23857
-30.094484,-47.902843
-29.183962,-47.569324
-30.178148,-41.945892
-28.35111,6.510949
-31.420935,-47.34089
-21.554338,-26.427614
-20.22776,-26.289297
-27.61521,-45.939495
-19.420456,-27.275177
-28.014744,7.569452
-25.656116,-29.385653
-21.351793,-25.75764
-20.019453,-25.62205
-27.285822,5.9417706
-30.426537,-45.218086
-30.772564,-47.181583
-28.28276,-45.725594
-31.47218,-46.955643
-29.678864,-45.71757
-19.751234,-25.75543
-27.653593,7.8223124
-29.21553,-44.38941
-21.379616,-25.555225
-30.800945,-44.44953
-19.633356,-26.131887
-27.807709,6.4265437
-29.260988,-44.78928
-28.4574,6.4622006
-23.154335,-28.485186
-32.114014,-38.430008
-21.091679,-26.642048
-20.292515,-25.569048
-19.874985,-25.847313
-29.211855,-45.1688
-26.85944,7.5692883
-33.518627,-37.63002
-30.239315,-44.53256
-29.77191,-45.00024
-23.748281,-27.230156
-29.457842,-43.374466
-27.527184,6.733487
-20.760445,-25.947742
-29.546247,-42.584686
-31.487402,-45.40096
-22.002443,-25.271383
-35.22167,-39.968693
-34.835552,-40.281967
-29.201944,-42.53341
-28.446442,-43.55192
-29.705809,-43.276833
-26.370438,-35.73658
-28.164682,5.103061
-27.098646,8.341059
-28.691538,-44.579662
-29.573196,-40.406265
-31.151464,-46.35685
-31.594765,-46.113678
-31.835875,-46.193344
-21.771675,-25.997213
-2.8465488,-14.845631
-29.179834,-42.603878
-26.915527,6.975889
-28.510036,6.2367578
-27.118273,7.683527
-27.30142,6.4249835
-27.76912,7.146409
-27.610098,6.3563623
-28.44403,5.9122443
-27.708773,7.0598183
-27.507233,6.973348
-25.26368,3.749244
-26.368256,5.734909
-26.88829,5.3217487
-25.18393,7.5080266
-26.109243,5.3139677
-26.799368,5.511644
-26.325148,6.859635
-24.476616,6.0133753
-21.881433,-2.7251685
-25.544031,5.436917
-25.108824,5.934421
-24.491928,6.673433
-21.455805,-24.855764
-20.353409,-25.88542
-25.66494,-25.345663
-24.021358,7.1019435
-22.314306,-24.725542
-22.947721,-24.618736
-25.748283,-27.339296
-30.234509,-38.68837
-31.633316,-42.162853
-27.294691,5.397223
-34.089756,-42.903515
-22.14981,-25.579397
-29.045784,-39.524597
-23.277763,-24.972696
-31.502693,-45.269882
-22.384829,-24.41671
-31.512539,-40.3284
-26.037407,-24.325388
-28.282894,-38.75277
-28.586887,-43.365517
-24.061897,-26.698744
-21.559324,-25.215221
-27.844128,-32.72119
-28.438887,-44.0607
-22.128353,-24.066687
-28.577932,-40.655315
-27.453783,-26.622553
-30.281961,-41.891502
-26.358221,-29.596304
-28.700212,-43.49344
-31.310019,-44.229816
-30.24454,-39.352737
-25.775978,-35.647312
-21.50002,-24.663895
-32.748165,-45.171318
-30.987263,-38.786694
-22.244156,-26.231071
-28.717669,-41.713547
-21.905567,-25.940813
-33.540077,-42.517326
-30.518274,-27.086222
-24.659996,-25.792936
-22.19884,-23.303799
-22.412455,-24.556707
-22.7023,-24.645271
-31.728657,-32.60505
-23.708088,-25.640545
-33.142,-35.547485
-23.980057,4.215282
-31.186312,-41.489994
-35.456745,-30.205282
-29.78043,-42.88295
-30.602905,-37.925793
-25.796839,-36.768898
-28.797468,-35.21855
-28.707615,-43.62577
-29.012629,-40.52977
-32.07586,-31.569387
-22.74522,-24.9035
-25.84008,-23.736841
-27.588907,-34.754097
-30.26033,-41.890877
-26.489395,-24.872559
-26.95357,-23.889584
-23.258793,-23.776201
-24.046307,5.229665
-22.641693,5.645071
-30.620602,-35.303658
-25.63439,-35.509377
-22.72779,-33.417126
-28.865107,-40.05414
-32.643837,-31.819761
-30.686628,-36.843792
-29.610008,-34.77755
-30.013834,-38.462845
-29.624271,-31.429436
-31.4723,-40.13356
-30.357512,-36.00172
-29.865204,-36.01007
-27.362589,-22.792904
-21.379549,-29.334875
-29.046911,-43.041283
-23.049574,5.5038495
-22.748999,-22.181923
-30.078476,-37.79583
-29.143015,-40.539783
-33.510445,-38.548187
-26.491282,-22.383123
-25.506763,-35.10005
-20.700396,-21.623108
-35.50707,-43.396687
-27.09902,-37.209576
-28.066246,-22.97503
-33.265465,-31.022625
-24.638577,-21.45164
-30.206724,-35.796967
-27.446144,-41.658028
-25.920698,-23.217136
-27.42083,-21.714304
-24.654478,-22.117273
-29.825687,-23.066105
-27.028303,-21.61057
-28.201946,-40.831154
-27.341356,-21.917675
-29.452114,-35.734604
-30.345074,-27.742825
-33.27455,-32.12741
-22.932983,-32.188656
-36.238384,-29.73954
-29.640934,-34.554844
-22.880037,-35.15984
-31.108347,-28.385498
-30.610746,-31.945831
-30.885752,-32.924255
-30.420235,-40.18666
-29.838373,-37.675884
-25.157011,-26.47918
-29.050201,-32.577793
-26.430891,-22.525528
-31.582895,-23.492462
-33.031345,-28.537775
-17.980057,2.1057184
-23.301468,-19.65504
-26.036844,-37.47137
-31.455212,-30.844757
-20.102234,-21.500547
-24.182281,-32.78048
-21.662975,-19.112011
-19.271845,4.7291956
-22.997377,-29.883427
-32.01853,-28.436373
-37.659843,-33.576614
-28.64252,-20.939442
-28.37963,-21.157143
-29.094082,-21.895432
-24.190857,-27.664248
-17.32392,-20.959698
-27.74287,-37.125443
-32.19476,-23.942705
-27.212984,-39.25709
-30.597288,-33.330254
-28.0786,-36.676052
-28.106453,-38.050667
-26.000614,-38.35711
-26.453976,-22.834908
-30.640177,-21.785015
-28.21438,-37.308197
-15.64529,-28.797655
-28.952837,-34.448544
-29.178665,-28.871763
-26.40356,-41.05259
-16.649473,-4.0307064
-24.417505,-36.36747
-31.767286,-30.53413
-30.529726,-32.396122
-27.184631,-37.745815
-23.064342,4.3188233
-19.163067,-27.776186
-17.947905,-18.196741
-27.750858,-40.74676
-23.8312,-32.677757
-31.95489,-29.809055
-20.356356,-26.80989
-20.279377,-20.244478
-17.216116,-24.315493
-28.80129,-31.192772
-28.901428,-34.27599
-17.423445,-26.592848
-18.25833,-29.551214
-29.243664,-40.65698
-20.644615,-32.962067
-22.422268,-19.548847
-28.367708,-20.367918
-30.164845,-28.592989
-24.249199,-23.288994
-21.171736,-2.3004692
-20.330729,-25.408817
-24.485863,-19.135029
-24.92721,-32.089733
-24.470026,-32.162094
-34.01313,-27.00699
-18.397486,-21.573421
-31.935627,-21.936474
-27.513765,-37.421486
-20.12799,-18.95249
-25.798851,-28.848778
-29.199022,-21.735142
-26.40656,-38.099
-24.922188,-32.783302
-27.230501,-22.049047
-30.43416,-28.29516
-29.002201,-31.188871
-27.0487,-25.547955
-12.636584,-7.202241
-26.850613,-38.06728
-21.332047,-33.501675
-33.587418,-27.082436
-28.416414,-20.233364
-25.573734,-26.287374
-19.280107,-26.706015
-27.819998,-24.4268
-27.075176,-38.166245
-31.859158,-27.963121
-11.567865,-28.943518
-26.187984,-19.895145
-20.667326,-24.666811
-27.145542,-31.682402
-5.24078,-7.784093
-20.141478,-22.830936
-26.349043,-40.732117
-7.611315,-5.060956
-32.999622,-25.428415
-28.655518,-26.02891
-18.192146,-24.61977
-32.073475,-21.419266
-21.913113,-28.749517
-16.074326,-28.63602
-32.840225,-22.649479
-21.732311,-24.759747
-32.88453,-25.76789
-27.222908,-38.140614
-14.276017,-26.869417
-30.112246,-29.727592
-31.323391,-21.50987
-30.827873,-28.20572
-9.308603,-28.32117
-21.959217,-30.404612
-28.70996,-32.378605
-28.880032,-24.481653
-30.98699,-28.580385
-29.684574,-25.917929
-27.441614,-24.215254
-24.336355,-23.490221
-18.225218,-28.77934
-27.367739,-39.58602
-30.242683,-26.165121
-32.237175,-25.73585
-10.8942585,-3.7518847
-26.234846,-35.975445
-25.66437,-30.758198
-33.7994,-28.164738
-29.63472,-25.031971
-16.034698,-26.642689
-28.458687,-27.410522
-29.18877,-34.00259
-28.046345,-33.50196
-28.803083,-31.010319
1.507633,-16.472092
-21.840105,-25.971136
-29.349323,-30.814663
-32.65995,-24.658401
-29.889425,-28.599459
-25.815252,-38.42521
-29.245121,-27.804905
-10.552157,-25.827917
-11.48682,-26.056337
-31.012049,-25.369232
-31.838259,-25.80777
-24.944326,-31.392252
-26.47176,-22.824646
-25.799477,-18.599174
-14.589898,-22.866564
-22.338146,-21.801167
-23.635752,-31.996826
-26.487688,-36.97552
-14.338027,-27.372396
-30.458082,-29.05035
-16.977264,-24.027853
-30.70064,-20.06023
-32.69229,-23.16773
-23.219746,-18.151062
-11.167759,-24.995552
-18.502188,-5.5213604
-19.874199,-24.553783
-24.390139,-18.269842
-6.851304,-25.623112
-27.533447,-26.121052
-31.673513,-25.879705
-17.79449,3.5102158
-31.63778,-26.591593
-26.266447,-27.57417
-14.800757,0.10470318
-14.917406,-22.47642
-15.98303,-24.567545
-16.326443,-18.277723
-19.379642,-22.926682
-25.466438,-18.677309
-22.708862,-31.07419
-7.0724416,-26.287937
-0.4514392,-15.477201
-11.73895,-20.919836
-31.991919,-23.243078
-16.759798,-23.082428
-29.223965,-29.10887
-3.7355015,-18.9152
-9.211864,-18.59155
-12.845125,-24.986605
-6.769774,-26.047407
-27.746761,-35.95132
-12.808979,-18.977114
-10.745249,-17.877153
-25.13565,-18.432959
-4.614086,-27.778404
-6.735035,-26.865831
-1.2328229,-24.806803
-4.2607226,-19.950628
-31.132305,-25.464268
-25.701069,-22.277071
-20.237593,-23.8476
-26.020475,-34.640675
